time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
27.4,0.9993612591807224,0.268486175791427,1.2678474349721494,-0.013996790711827772,-0.04044487827731746
27.5,0.9993867499933373,0.26848792128512766,1.2678746712784652,-0.01588579139432339,-0.03714220606110317
27.6,0.9994136078316909,0.2684898778150656,1.2679034856467564,-0.017601179559492863,-0.03389663988920893
27.7,0.9994422587111832,0.26849205335431536,1.2679343120654987,-0.01912672731593061,-0.030734947406935484
27.8,0.9994719362084834,0.26849444611336015,1.2679663823218434,-0.02044823036535806,-0.027683440392913344
27.9,0.9995024168078366,0.26849704984537004,1.2679994666532068,-0.021552867145528204,-0.024767180454470204
28.0,0.9995332928703978,0.2684998611894862,1.2680331540598841,-0.022429494686472595,-0.022012424813770814
28.1,0.9995642383650204,0.2685028714176706,1.268067109782691,-0.023069036604218746,-0.019444303901281487
28.2,0.9995948037433142,0.2685060694434174,1.2681008731867316,-0.023464092580472412,-0.017086240692591754
28.3,0.9996245772042194,0.26850943658062926,1.2681340137848487,-0.023608066979735845,-0.014960833300899513
28.4,0.9996532174066982,0.2685129530671156,1.2681661704738139,-0.023496997287243623,-0.013089016489207819
28.5,0.999680327871475,0.26851659525436167,1.2681969231258368,-0.023128749103563967,-0.011489673357131998
28.6,0.9997056225666783,0.2685203376816442,1.2682259602483226,-0.02250361076390893,-0.010179632946335615
28.7,0.9997288756755529,0.2685241549640234,1.2682530306395763,-0.021623841981309733,-0.009174508312579335
28.8,0.9997499589506136,0.2685280242156768,1.2682779831662905,-0.02049418650929316,-0.008486648161570874
28.9,0.999768533536097,0.26853192034451223,1.268300453880609,-0.019120755469219736,-0.008125916456237102
29.0,0.9997845198668511,0.26853581332343324,1.2683203331902844,-0.01751186262173529,-0.008100051414123774
29.1,0.9997980873682666,0.26853968581919574,1.2683377731874623,-0.015676946085385418,-0.008413647515769052
29.2,0.999809161844433,0.2685435195658177,1.2683526814102508,-0.013627744938354197,-0.009068123517437807
29.3,0.9998181322157873,0.26854730082488354,1.268365433040671,-0.011377993528642771,-0.01006244432362527
29.4,0.9998255816342737,0.2685510349876648,1.2683766166219386,-0.00894364442995288,-0.011393288350785402
29.5,0.9998314748109306,0.2685547252424304,1.268386200053361,-0.006342606552765931,-0.013053202080646675
29.6,0.9998364445218378,0.2685583812289763,1.2683948257508142,-0.003593862981491794,-0.01503175405121773
29.7,0.9998405878801453,0.2685620102797405,1.2684025981598859,-0.0007170307365438888,-0.017316265862620844
29.8,0.999844520865614,0.2685656260003023,1.2684101468659164,0.002266638866349077,-0.019891096294228444
29.9,0.999848626033331,0.2685692471945412,1.2684178732278721,0.005334343974480238,-0.02273773397083288
30.0,0.9998533835684218,0.26857289524947114,1.268426278817893,0.008463077160812182,-0.025834493885145776
