# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks residual_checked stop_reason
2020 1.4092492694807714 0.00072237248883137717 0.02 67.058304000000007 0.044103074538927117 0.066828054619015032 0.055037598415849036 0.027631633588959991 0 0.03829846760106647 nan nan nan nan nan nan nan nan nan nan 0.96079220753970129 0.59755674791700697 0.54934110655564194 0 0.52309299709929091 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2030 1.416475119242794 0.00072275860017123595 0.02 67.352204 0.043996643741015522 0.06666561767782743 0.054922555692280148 0.027550185196210344 0 0.038193178630297878 nan nan nan nan nan nan nan nan nan nan 0.95858416817646663 0.59295651946433625 0.5460148407968467 0 0.51922154386584485 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2040 1.4237048217099408 0.00072314318279580463 0.02 67.653283999999999 0.04389076149480247 0.06650403123594438 0.054808103182148758 0.027469072247527603 0 0.038088455570838703 nan nan nan nan nan nan nan nan nan nan 0.9562717264051015 0.58821811421707637 0.54264044767604347 0 0.51527209114399641 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2050 1.4309383615980278 0.00072352623729665167 0.02 67.937346000000005 0.043785437803371755 0.066343311745982986 0.054694241744178605 0.027388311666993619 0 0.03798431398355076 nan nan nan nan nan nan nan nan nan nan 0.95385080787924359 0.58334709404413398 0.5392222163285354 0 0.51125180056870245 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2060 1.4381757236304435 0.00072390776454752293 0.02 68.217408000000006 0.043680679111207876 0.066183469133299797 0.054580974488630765 0.027307912278968449 0 0.03788076295956453 nan nan nan nan nan nan nan nan nan nan 0.951317827795779 0.57834910708773068 0.53576347158996407 0 0.50716745203932889 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2070 1.4454168925403679 0.00072428776560514937 0.02 68.488073999999997 0.043576484805765363 0.066024501533771679 0.054468305539655579 0.027227868774318296 0 0.037777800240348887 nan nan nan nan nan nan nan nan nan nan 0.94866994141428451 0.57322989167613869 0.53226678227953117 0 0.50302546505667489 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2080 1.4526618530724231 0.00072466624168575594 0.02 68.765591000000001 0.04347284608167732 0.065866396695364357 0.05435622368582118 0.027148176428137785 0 0.037675416146588293 nan nan nan nan nan nan nan nan nan nan 0.94590517098364257 0.56799527257681803 0.52873414890243053 0 0.49883191095150192 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2090 1.4599105899843394 0.00072504319418139175 0.02 69.057553999999996 0.043369766102666719 0.065709147844081217 0.05424476101484741 0.027068821085909033 0 0.037573604778699511 nan nan nan nan nan nan nan nan nan nan 0.94302244729795826 0.56350681575206052 0.52516716637132255 0 0.49459252111295626 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2100 1.4671630880488575 0.00072541862468619397 0.02 69.343754000000004 0.04326723960798233 0.065552759011618292 0.054133892113961288 0.026989806187756121 0 0.037472363002335904 nan nan nan nan nan nan nan nan nan nan 0.94002159340429792 0.55949643269196925 0.52156716024275085 0 0.49031269363426588 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2110 1.4744193320558838 0.00072579253502010543 0.02 69.630307000000002 0.043165258411123175 0.065397219710130988 0.054023605548495342 0.026911127750075602 0 0.037371681383632609 nan nan nan nan nan nan nan nan nan nan 0.93690327179214883 0.55739933967848898 0.51793529711942088 0 0.48599750001629294 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2120 1.4816793068148506 0.00072616492724618018 0.02 69.926540000000003 0.043063808719629719 0.065242507734025887 0.053913884441670328 0.026832780071890744 0 0.037271547724821129 nan nan nan nan nan nan nan nan nan nan 0.93366891073028158 0.55647097387148925 0.51427267132835941 0 0.48165169295946542 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2130 1.4889429971572103 0.0007265358036815324 0.02 70.243120000000005 0.042962896404388919 0.065088628980238483 0.053804736998520897 0.026754765874169705 0 0.037171971891231337 nan nan nan nan nan nan nan nan nan nan 0.93032061762641827 0.55537174910817844 0.51058037050717964 0 0.47870801995217582 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2140 1.4962103879390158 0.000726905166903466 0.02 70.558458999999999 0.042862518109714004 0.064935577853007118 0.053696160755397036 0.026677082747559852 0 0.03707294968888044 nan nan nan nan nan nan nan nan nan nan 0.92686108722874461 0.55410719743791415 0.50685952287147185 0 0.47674979301937015 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2150 1.5029087559928043 0.00072724410719482262 0.02 70.899450999999999 0.042770513591322334 0.064795305847037285 0.053596637179494186 0.026605807995688138 0 0.036982211513950543 nan nan nan nan nan nan nan nan nan nan 0.92357828371392237 0.5528007676422303 0.50340745026202294 0 0.47489073125810988 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2160 1.5101832138599609 0.00072761057134779629 0.02 71.201183 0.042671864592020291 0.06464513055066376 0.053489058261486457 0.026530291940986085 0 0.036885112046889171 nan nan nan nan nan nan nan nan nan nan 0.91991434748596634 0.55123444549121281 0.49963520523962723 0 0.47281473435842647 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2170 1.5174613280927924 0.00072797553132087939 0.02 71.498330999999993 0.042573705819703503 0.064495687536748642 0.053382068327025585 0.026455028529615572 0 0.036788512770990947 nan nan nan nan nan nan nan nan nan nan 0.9161495692014372 0.54951940398352894 0.49583818661407109 0 0.47068036785825529 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2180 1.5247430836690976 0.00072833899071573897 0.02 71.801122000000007 0.042476009009391753 0.064346935783685374 0.053275652905389853 0.026379972732788762 0 0.036692375341502027 nan nan nan nan nan nan nan nan nan nan 0.9122881288564999 0.54766137417556016 0.49201788270767643 0 0.46848992784665133 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2190 1.5320284656041103 0.00072870095339338126 0.02 72.093429 0.042378771287472833 0.064198873649603277 0.053169806169285225 0.02630512192233327 0 0.036596696215283595 nan nan nan nan nan nan nan nan nan nan 0.90833462670047305 0.54566606577201671 0.48817588428741809 0 0.46624603180002178 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2200 1.5393174589531373 0.00072906142347887407 0.02 72.407527000000002 0.042282001487776534 0.064051515855032062 0.05306452838198749 0.026230491476789037 0 0.036501489150685386 nan nan nan nan nan nan nan nan nan nan 0.90429409820286399 0.54353914515010715 0.48431389771362865 0 0.46395164151892521 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2210 1.5466100488140564 0.00072942040533224633 0.02 72.721580000000003 0.042185698601694591 0.063904862257017275 0.052959814908556842 0.026156083926436619 0 0.036406753370238007 nan nan nan nan nan nan nan nan nan nan 0.90017191891447013 0.54128621661901677 0.48214075202648454 0 0.46160999938150971 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2220 1.5539062203295171 0.00072977790352426585 0.02 73.014840000000007 0.042089861859876926 0.06375891276967216 0.052855661142299906 0.026081902840532762 0 0.036312488606185148 nan nan nan nan nan nan nan nan nan nan 0.89597366536546175 0.53891280669383879 0.48086936163703708 0 0.4592245281210503 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2230 1.5612059586889828 0.00073013392282554807 0.02 73.283799000000002 0.041994493015758062 0.063613673582033653 0.052752068824859763 0.026007950036992866 0 0.036218690219578339 nan nan nan nan nan nan nan nan nan nan 0.89170497048910824 0.53642435103319619 0.47952966867412483 0 0.45679872382861286 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2240 1.5685092491306931 0.00073048846820076901 0.02 73.641846999999999 0.041899590067267137 0.063469140422137749 0.052649030071463349 0.025934231009633844 0 0.036125361556297392 nan nan nan nan nan nan nan nan nan nan 0.88737139419862721 0.53382618382175828 0.47812523082412828 0 0.45433605847873837 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2250 1.5758160769435792 0.00073084154480350914 0.02 73.954994999999997 0.041805150395342272 0.063325308536397812 0.052546536753588287 0.02586075071962406 0 0.036032503993994255 nan nan nan nan nan nan nan nan nan nan 0.88297831851400121 0.53112352938587093 0.47665954472819805 0 0.4518398997355102 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2260 1.5831264274691161 0.00073119315796965102 0.02 74.246166000000002 0.041711172724094046 0.06318217573000727 0.052444584257360975 0.025787513180928239 0 0.035940117781311377 nan nan nan nan nan nan nan nan nan nan 0.87853086984595574 0.52832149582243937 0.47513598351479736 0 0.44931345054849792 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2270 1.5904402861031004 0.00073154331320855845 0.02 74.524100000000004 0.041617666030416813 0.063039757500048574 0.052343185213345814 0.025714521981360143 0 0.035848206711398274 nan nan nan nan nan nan nan nan nan nan 0.87403386717754383 0.52542507041316477 0.47355775282578594 0 0.44675970799400444 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2280 1.5977576382973253 0.00073189201619163662 0.02 74.801484000000002 0.041524606115228319 0.062898018780689485 0.052242309793215785 0.025641764668368074 0 0.03575674440927222 nan nan nan nan nan nan nan nan nan nan 0.86949179290288425 0.522439116590246 0.47192786340306991 0 0.44418143919646247 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2290 1.6050784695611204 0.00073223927273825113 0.02 75.160216000000005 0.041432004360179672 0.062756972524854696 0.052141968509324545 0.02556925427840245 0 0.035665749419343126 nan nan nan nan nan nan nan nan nan nan 0.8649087822802084 0.51936837222584031 0.47024911756089938 0 0.44158117145492759 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2300 1.6124027654627771 0.00073258508880497998 0.02 75.447511000000006 0.041339855823444696 0.062616603133095208 0.052042178611063875 0.025496967967452103 0 0.035575211587132817 nan nan nan nan nan nan nan nan nan nan 0.86028862736547662 0.51621744933219604 0.4685241066908562 0 0.43896119355076313 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2310 1.6197305116308027 0.000732929470463481 0.02 75.745001000000002 0.041248162421802077 0.062476924701193447 0.051942906647607215 0.025424940860676166 0 0.03548514093232983 nan nan nan nan nan nan nan nan nan nan 0.85563479093326844 0.51299082763277082 0.46675521677675358 0 0.43632356504071601 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2320 1.6270616937550002 0.00073327242388923164 0.02 76.036456999999999 0.041156922440739339 0.062337934504953237 0.051844148874774253 0.025353175346858887 0 0.035395536058986259 nan nan nan nan nan nan nan nan nan nan 0.85095043026220396 0.50969286661109037 0.46494464098876853 0 0.43367013268605947 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2330 1.6343962975873874 0.00073361395533532272 0.02 76.329757000000001 0.041066134153143342 0.062199629761080587 0.051745901732618838 0.025281673594469669 0 0.035306395499189396 nan nan nan nan nan nan nan nan nan nan 0.84623842256838588 0.50632780609213146 0.4630943948029923 0 0.43100254906929747 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2340 1.6417343089427534 0.00073395407109354304 0.02 76.606813000000002 0.040975795785729449 0.062062007588973865 0.051648161776229821 0.025210437546183951 0 0.035217717689559558 nan nan nan nan nan nan nan nan nan nan 0.84150139256647338 0.50289976383272572 0.46120633321546356 0 0.4283222930394297 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2350 1.6490757136988863 0.00073429277746732001 0.02 76.879476999999994 0.040885902751396197 0.061925061735458635 0.05155092329120739 0.025139466123918815 0 0.035129496137450672 nan nan nan nan nan nan nan nan nan nan 0.83674174125345591 0.49941273552838139 0.45928216913992059 0 0.42563069108003226 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2360 1.6564204977966148 0.00073463008076085428 0.02 77.153479000000004 0.040796449671164491 0.061788786356911998 0.051454182636089474 0.025068754067281148 0 0.035041718967044069 nan nan nan nan nan nan nan nan nan nan 0.8319616743488587 0.49587059623906016 0.45732349188333243 0 0.42292893845721635 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2370 1.6637686472398132 0.00073496598727954248 0.02 77.440522000000001 0.040707448682304283 0.061653197285399926 0.051357953000579576 0.024998311734475663 0 0.034954402149314091 nan nan nan nan nan nan nan nan nan nan 0.82716322931756792 0.49227710256993251 0.45533178491588755 0 0.42021811934779651 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2380 1.6711201480954396 0.00073530050333501097 0.02 77.724988999999994 0.040618890523939022 0.061518278878223483 0.051262218139191393 0.024928140856723909 0 0.034867542008537519 nan nan nan nan nan nan nan nan nan nan 0.82234830028581296 0.48863589517929895 0.45330844241035007 0 0.41749922542127993 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2390 1.6784749864936239 0.00073563363524939819 0.02 78.002606999999998 0.040530773014849954 0.06138402759936866 0.051166974657321639 0.024858242410266691 0 0.034781136414381533 nan nan nan nan nan nan nan nan nan nan 0.81751866045368771 0.4849505013563945 0.45125478422876286 0 0.41477317256361723 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2400 1.68583314862778 0.0007359653893557011 0.02 78.300984999999997 0.040443091996224791 0.06125043646202652 0.051072216024254408 0.024788617248710332 0 0.034695182512210418 nan nan nan nan nan nan nan nan nan nan 0.81267598182658229 0.48122433751035898 0.44917206918920871 0 0.41204081559333106 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2410 1.6931946207546893 0.00073629577199303513 0.02 78.585759999999993 0.040355800052627254 0.061117413826063526 0.05097795384388009 0.02471915201393755 0 0.03460962961741898 nan nan nan nan nan nan nan nan nan nan 0.80741779888084264 0.47746071178736249 0.44684482037740192 0 0.40908633886632617 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2420 1.7005593891945163 0.00073662478949714362 0.02 78.895872999999995 0.040268177543802998 0.060983528318677128 0.050884508003260463 0.024647941698488041 0 0.034523697695863366 nan nan nan nan nan nan nan nan nan nan 0.79504853948504217 0.4736628716184752 0.44068451156895605 0 0.40231938105006626 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2430 1.7079274403307056 0.00073695244818737364 0.02 79.228990999999994 0.040181160744463262 0.060850583728806078 0.050791636746468152 0.024577279819556042 0 0.034438376950890255 nan nan nan nan nan nan nan nan nan nan 0.78358380693197938 0.46983386863791599 0.4349859239967816 0 0.39603447644897027 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2440 1.7152987606097343 0.00073727875435170823 0.02 79.577706000000006 0.040094720217657497 0.060718530550977985 0.050699317403868828 0.024507130481800147 0 0.034353642670332703 nan nan nan nan nan nan nan nan nan nan 0.77290384964254866 0.46597786912841688 0.42968383794258658 0 0.39196472038731034 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2450 1.7226733365407154 0.00073760371423145163 0.02 79.868136000000007 0.040008654590984044 0.060587030283582824 0.050607356736292054 0.024437318185729445 0 0.03426932879959356 nan nan nan nan nan nan nan nan nan nan 0.76290733438133174 0.46209871584311524 0.42472313535128492 0 0.39017659484811484 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2460 1.7300511546948498 0.00073792733400695402 0.02 80.173089000000004 0.039922002872299592 0.060454466470463111 0.050514817137993717 0.024367032257640944 0 0.034184646245372756 nan nan nan nan nan nan nan nan nan nan 0.75350802003154538 0.45813060516005677 0.42005710158756049 0 0.38830776052796301 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2470 1.7374322017047503 0.00073824961978541793 0.02 80.491079999999997 0.039835908430791843 0.060322757556306388 0.05042285645989654 0.024297180130795841 0 0.034100520633145393 nan nan nan nan nan nan nan nan nan nan 0.74463251918758333 0.4540513444845703 0.41564614065699068 0 0.38634324678360832 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2480 1.7448164642636528 0.00073857057759148226 0.02 80.787311000000003 0.039750354144638143 0.060191876130338468 0.050331458061117273 0.024227746212682519 0 0.034016936427705931 nan nan nan nan nan nan nan nan nan nan 0.73621816034035903 0.44988379676277224 0.41145661559029489 0 0.38429932423331037 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2490 1.752203929124555 0.00073889021336092883 0.02 81.083355999999995 0.039665325503095338 0.060061799112713435 0.050240607759074629 0.024158717277781232 0 0.033933880343509595 nan nan nan nan nan nan nan nan nan nan 0.72821119444268256 0.44612392109097881 0.40745987025560748 0 0.38218985807328087 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2500 1.7595945830993087 0.0007392085329375683 0.02 81.385873000000004 0.039580810006700343 0.059932506731919882 0.050150293286295049 0.024090081926040001 0 0.033851340842811488 nan nan nan nan nan nan nan nan nan nan 0.72056540054615748 0.4428600976900347 0.40363144730993006 0 0.38002654200802133 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2510 1.7669884130576952 0.00073952554207314645 0.02 81.679033000000004 0.03949680134707588 0.059803988065048802 0.050060512057536317 0.024021830202830267 0 0.0337693115270511 nan nan nan nan nan nan nan nan nan nan 0.71408233773449603 0.43955846950355942 0.39995043632496519 0 0.37781914182507104 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2520 1.7743854059265185 0.00073984124642994403 0.02 82.058278000000001 0.039413289931759521 0.059676230492815271 0.049971256692743639 0.023953950988720378 0 0.033687777708999625 nan nan nan nan nan nan nan nan nan nan 0.71077580559789988 0.43622186032040416 0.39639892927548803 0 0.37557573621988216 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2530 1.7817855486887355 0.00074015565158563109 0.02 82.346601000000007 0.039330285363555727 0.059549246910155576 0.049882519046575639 0.023886475435680846 0 0.033606762878259956 nan nan nan nan nan nan nan nan nan nan 0.7073779186027418 0.43285269031934209 0.39296156476874589 0 0.3733029465651565 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2540 1.7891888283826438 0.00074046876303996041 0.02 82.650374999999997 0.039247809287011173 0.059423075420111778 0.049794259136138608 0.023819497307017372 0 0.033526319241571685 nan nan nan nan nan nan nan nan nan nan 0.70389100099629354 0.42945309492903788 0.38962514553755112 0 0.37100615060683606 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2550 1.7965952321011509 0.00074078058622286129 0.02 82.996802000000002 0.03916579869254911 0.059297612741496662 0.04970649826626871 0.023752860131797185 0 0.033446340980002681 nan nan nan nan nan nan nan nan nan nan 0.70031886358565854 0.4260250214942824 0.38637831716398008 0 0.36868967825429289 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2560 1.8040047469910994 0.00074109112649877926 0.02 83.348265999999995 0.039084245003456558 0.059172845103829294 0.049619225107627403 0.023686559777668207 0 0.033366822224881847 nan nan nan nan nan nan nan nan nan nan 0.69666635381932296 0.42257029756100001 0.38321129754411165 0 0.36635698546775852 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2570 1.8114173602526289 0.00074140038916953538 0.02 83.626441 0.039003143710812413 0.059048765356695017 0.049532435363794827 0.02362059128738184 0 0.033287759321518687 nan nan nan nan nan nan nan nan nan nan 0.69293900392741947 0.41909067203187461 0.3815687838522257 0 0.36401080794379603 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2580 1.8188330591385835 0.00074170837948129512 0.02 83.917066000000005 0.038922488564451796 0.058925363483795297 0.04944612147171884 0.023554950487412157 0 0.033209147798334039 nan nan nan nan nan nan nan nan nan nan 0.68914275866785579 0.41558784347024169 0.38005932233374795 0 0.36165329573601934 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2590 1.8262518309540157 0.00074201510263622466 0.02 84.211623000000003 0.038842275479841114 0.058802634346356242 0.049360278877103654 0.023489633542530756 0 0.033130982499772428 nan nan nan nan nan nan nan nan nan nan 0.6852837665781244 0.41206347862099002 0.37849516551590268 0 0.35928612968840423 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2600 1.8336736630558255 0.00074232056380700714 0.02 84.522098 0.038762499546189606 0.058680570285106738 0.04927490198642185 0.023424636934311023 0 0.033053259220243721 nan nan nan nan nan nan nan nan nan nan 0.68136822176503409 0.40851922358792914 0.37687988334003153 0 0.35691062094998383 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2610 1.8410985428525475 0.00074262476815201075 0.02 84.851146999999997 0.038683156135657579 0.058559164074609572 0.049189985610636637 0.023359957329872789 0 0.032975973907273054 nan nan nan nan nan nan nan nan nan nan 0.67740224580440866 0.40495670965341296 0.37521704006687429 0 0.35452779505661436 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2620 1.8485264578042886 0.00074292772082931063 0.02 85.142488999999998 0.038604244153290335 0.058438413096418465 0.049105530804296804 0.023295591575973315 0 0.032899125604798365 nan nan nan nan nan nan nan nan nan nan 0.67339180136751442 0.40137755532608055 0.37351014133929594 0 0.35213846215763789 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2630 1.8559573954227908 0.00074322942700843456 0.02 85.434280999999999 0.038525761592196374 0.058318313629784131 0.049021536877217609 0.023231536670418999 0 0.032822712453398351 nan nan nan nan nan nan nan nan nan nan 0.66934263083613876 0.39887975890798466 0.37176259598995942 0 0.34974327496994795 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2640 1.8633913432715967 0.00074352989187932001 0.02 85.745405000000005 0.038447704912657504 0.058198862388052518 0.048938000451853064 0.023167789053687327 0 0.032746727227751196 nan nan nan nan nan nan nan nan nan nan 0.66526021449142014 0.39805643762805576 0.36997768940217324 0 0.34734277598939367 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2650 1.8708282889662913 0.00074382912065842704 0.02 86.077094000000002 0.0383700659675862 0.058080046134063187 0.04885490959583428 0.02310434639534463 0 0.032671165251280221 nan nan nan nan nan nan nan nan nan nan 0.66114974392959258 0.39717044486871067 0.36815856586427553 0 0.34493743539888511 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2660 1.8782682201747865 0.00074412711859224705 0.02 86.393764000000004 0.038292827234430574 0.057961835080357897 0.048772255549915627 0.023041184698900697 0 0.032596006785985308 nan nan nan nan nan nan nan nan nan nan 0.65701610724423065 0.39622347404645064 0.36630821788180312 0 0.34252768100934505 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2670 1.8857111246176321 0.00074442389095873954 0.02 86.685969999999998 0.038215995114371029 0.057844241352450504 0.048690033813100934 0.022978321213652727 0 0.032521262533131937 nan nan nan nan nan nan nan nan nan nan 0.65526837526419324 0.39521723309794587 0.36442948066325043 0 0.34011392126119333 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2680 1.8931569900683356 0.00074471944306846714 0.02 86.999970000000005 0.038139567122155688 0.057727261298545572 0.048608240277571234 0.022915755909516507 0 0.032446930710159604 nan nan nan nan nan nan nan nan nan nan 0.65379307636501749 0.39415343215196563 0.36252503085687904 0 0.33769656319866159 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2690 1.9006058043536851 0.00074501378026317112 0.02 87.293448999999995 0.038063539684596179 0.05761088929214115 0.048526871082971323 0.022853486437619117 0 0.032373007925045182 nan nan nan nan nan nan nan nan nan nan 0.65225521797580788 0.39303377473416046 0.36059738819743425 0 0.33527602514205579 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2700 1.9080575553540369 0.00074530690791135932 0.02 87.593018999999998 0.037987909342321685 0.057495119874368519 0.048445922515141418 0.022791510538680625 0 0.0322994908730211 nan nan nan nan nan nan nan nan nan nan 0.65065923313777074 0.391859951612607 0.35864891914858987 0 0.332852745214822 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2710 1.9155122310035568 0.00074559883140340715 0.02 87.936520000000002 0.037912671645119744 0.05737994600622276 0.04836539057062457 0.022729824348152461 0 0.032226374799678749 nan nan nan nan nan nan nan nan nan nan 0.64900917737041541 0.39063363666541584 0.35668184206359288 0 0.33042718685664418 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2720 1.9229698192904148 0.00074588955614729631 0.02 88.223294999999993 0.037837813728269706 0.057265346453475537 0.048285269129627904 0.022668410315823201 0 0.032153643542722765 nan nan nan nan nan nan nan nan nan nan 0.64730877084607985 0.38935648429670178 0.35469823335854378 0 0.32799984189012654 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2730 1.9304303082569398 0.00074617908756519297 0.02 88.532869000000005 0.037763338147143194 0.057151324567320014 0.048205556257059697 0.022607276579849029 0 0.032081303462732101 nan nan nan nan nan nan nan nan nan nan 0.64556143395910159 0.38803012801641157 0.35270003426484564 0 0.3255712315054492 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2740 1.9378936859997522 0.0007464674310913987 0.02 88.829362000000003 0.037689238285920384 0.057037871932380954 0.048126244191098448 0.022546418108472518 0 0.032009345960616692 nan nan nan nan nan nan nan nan nan nan 0.64377031704059795 0.38665617982932265 0.35068905774938897 0 0.3231419060226477 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2750 1.9453599406698727 0.00074675459217068919 0.02 89.125072000000003 0.037615516029095873 0.05692499339719586 0.048047336090496037 0.022485834673366067 0 0.031937769036894458 nan nan nan nan nan nan nan nan nan nan 0.64193833361308061 0.38523623024744713 0.34866699610535612 0 0.32071244329970705 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2760 1.9528290604728189 0.00074704057625622679 0.02 89.438227999999995 0.037542178231453623 0.056812695593707913 0.047968839040088349 0.022425532876400436 0 0.03186658606665313 nan nan nan nan nan nan nan nan nan nan 0.64006818273462107 0.38377184868623127 0.34663542831725058 0 0.31828344622071314 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2770 1.9603010336686741 0.00074732538880704978 0.02 89.713920999999999 0.037469219663603365 0.056700971683789014 0.047890747593857794 0.022365508909843922 0 0.031795789457348837 nan nan nan nan nan nan nan nan nan nan 0.63816236852597408 0.38226458407962971 0.3445958268457342 0 0.31585553957993628 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2780 1.9677758485721331 0.0007476090352858066 0.02 90.058201999999994 0.037396630917529705 0.056589808992758547 0.04781304821019202 0.022305759697085141 0 0.031725369079942042 nan nan nan nan nan nan nan nan nan nan 0.63622321795951708 0.3807159655952056 0.34254956405773485 0 0.31342936657188636 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2790 1.9752534935525301 0.00074789152115721101 0.02 90.345496999999995 0.037324398166017042 0.056479186637963599 0.04773572418435746 0.022246273920219124 0 0.031655313965470042 nan nan nan nan nan nan nan nan nan nan 0.63425289692487485 0.37912750319775301 0.34049791840783017 0 0.31100558505910914 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2800 1.9827339570338529 0.00074817285188695005 0.02 90.678740000000005 0.037252524838964601 0.056369109780153519 0.047658785341669584 0.022187045407638339 0 0.031585624781178989 nan nan nan nan nan nan nan nan nan nan 0.63225342466024537 0.37750069298996025 0.3384420803993714 0 0.30858486364371596 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
2810 1.9902172274947452 0.00074845303294037129 0.02 90.993660000000006 0.037181023293830023 0.056259595628141333 0.0475822457803243 0.022128087384189522 0 0.03151631324977839 nan nan nan nan nan nan nan nan nan nan 0.6302266866768893 0.37583701475240938 0.33638315831602761 0 0.30616787793241584 nan nan nan nan nan nan nan nan nan nan 0 0 0 0 running
